[["zh_CN","start","start"],
["zh_CN","bafuluofu","巴甫洛夫"],
["zh_CN","taiduwendingxing","态度稳定性"],
["zh_CN","ganqingsandushuo","感情三度说"],
["zh_CN","biaoliangleibie","标量类别"],
["zh_CN","mihayier","米哈伊尔"],
["zh_CN","shehuikongzhilun","社会控制论"],
["zh_CN","zhangjiehai","张结海"],
["zh_CN","xinliyuanli","心理原理"],
["zh_CN","xueqianxinlixue","学前心理学"],
["zh_CN","jingshenbingzonghezheng","精神病综合征"],
["zh_CN","chenhengzhi","陈恒之"],
["zh_CN","qingxufanzui","情绪犯罪"],
["zh_CN","kebanmianxiang","刻板面相"],
["zh_CN","kejiaopindao","科教频道"],
["zh_CN","fuluoyide","弗洛依德"],
["zh_CN","fanzuiyinsu","犯罪因素"],
["zh_CN","bianselongxiaoying","变色龙效应"],
["zh_CN","zhaoyuexiang","赵跃翔"],
["zh_CN","sibuzhuyi","似不注意"],
["zh_CN","jiazuxingfourenzonghezheng","家族性否认综合征"],
["zh_CN","mocazheng","摩擦症"],
["zh_CN","ailikesen","埃里克森"],
["zh_CN","renzhishitiaolilun","认知失调理论"],
["zh_CN","huanbenbingan","环苯丙胺"],
["zh_CN","wuliyingxiangwangxiang","物理影响妄想"],
["zh_CN","beidekuang","悖德狂"],
["zh_CN","jiashimianzheng","假失眠症"],
["zh_CN","xinlineng","心理能"],
["zh_CN","jingtinengli","晶体能力"],
["zh_CN","aerbote","阿尔伯特"],
["zh_CN","quticewanfanshe","躯体侧弯反射"],
["zh_CN","shenshengdeziwo","神圣的自我"],
["zh_CN","moluofanshe","摩罗反射"],
["zh_CN","tedingpinxiezhangai","特定拼写障碍"],
["zh_CN","gongguowei","龚国伟"],
["zh_CN","xinlixiangrong","心理相容"],
["zh_CN","chaogerendetiyan","超个人的体验"],
["zh_CN","gerenguifanzhuyi","个人规范主义"],
["zh_CN","shehuicujinzuoyong","社会促进作用"],
["zh_CN","baoluo","保罗"],
["zh_CN","weiyali","卫亚莉"],
["zh_CN","weinikenaobing","韦尼克脑病"],
["zh_CN","zhongxuejiaoyuxinlixue","中学教育心理学"],
["zh_CN","kapulala","卡普拉拉"],
["zh_CN","yachengshu","亚成熟"],
["zh_CN","jinengzhuyi","机能主义"],
["zh_CN","yuyanjizhi","语言机制"],
["zh_CN","hali","哈利"],
["zh_CN","ruihua","锐化"],
["zh_CN","weitemo","韦特默"],
["zh_CN","guanggaopinlv","广告频率"],
["zh_CN","shehuiceliangfa","社会测量法"],
["zh_CN","luojieliao","罗杰里奥"],
["zh_CN","shenglixuyao","生理需要"],
["zh_CN","sifajingshenbingxuejianding","司法精神病学鉴定"],
["zh_CN","xinliyisheng","心理医生"],
["zh_CN","xianshibiaozheng","现实表征"],
["zh_CN","hali","哈里"],
["zh_CN","luojiesi","罗杰斯"],
["zh_CN","diliugan","第六感"],
["zh_CN","wangjisheng","王极盛"],
["zh_CN","yishi","意识"],
["zh_CN","aidehuagerenpianhaoliangbiao","爱德华个人偏好量表"],
["zh_CN","dalunbaha","达伦巴哈"],
["zh_CN","jikuai","记块"],
["zh_CN","baolingqiuxiaoying","保龄球效应"],
["zh_CN","jiagongshuipinglilun","加工水平理论"],
["zh_CN","chuantongxinlixuemoshi","传统心理学模式"],
["zh_CN","weibo","韦伯"],
["zh_CN","xindun","辛顿"],
["zh_CN","baoliqingxiang","暴力倾向"],
["zh_CN","jiangouzhuyixuexiguan","建构主义学习观"],
["zh_CN","neiguanliaofa","内观疗法"],
["zh_CN","weilian","威廉"],
["zh_CN","wanghaoyu","王浩宇"],
["zh_CN","ziwotushi","自我图式"],
["zh_CN","chuangshanghouyingjizhangai","创伤后应激障碍"],
["zh_CN","guanxifanshe","关系反射"],
["zh_CN","tongnianwajiexingzhangai","童年瓦解性障碍"],
["zh_CN","yizhiboruoxingrengezhangai","意志薄弱型人格障碍"],
["zh_CN","qingxuxing","情绪型"],
["zh_CN","weiguanshehuiyuanyin","微观社会原因"],
["zh_CN","shuangchongrenshenzheng","双重人身症"],
["zh_CN","chuangzaoxingrenge","创造型人格"],
["zh_CN","ketaerzonghezheng","科塔尔综合症"],
["zh_CN","buleide","布雷德"],
["zh_CN","yishimenglongzhuangtai","意识朦胧状态"],
["zh_CN","waibudongji","外部动机"],
["zh_CN","shehuicujinxiaoying","社会促进效应"],
["zh_CN","yichuansuzhi","遗传素质"],
["zh_CN","goutongjiaolv","沟通焦虑"],
["zh_CN","qingjingjiyi","情景记忆"],
["zh_CN","luyisi","路易斯"],
["zh_CN","pingjunchawufa","平均差误法"],
["zh_CN","cunzaizhuyixinlixue","存在主义心理学"],
["zh_CN","renwufenjifa","任务分级法"],
["zh_CN","yingxianglixinlixue","影响力心理学"],
["zh_CN","shijueyanbi","视觉掩蔽"],
["zh_CN","ziyoulianxiangfa","自由联想法"],
["zh_CN","jianxindinglv","坚信定律"],
["zh_CN","shouyiyishengdexinlixueqishi","受益一生的心理学启示"],
["zh_CN","xieexinlixue","邪恶心理学"],
["zh_CN","digan","第感"],
["zh_CN","landuo","懒惰"],
["zh_CN","xiansuoliyonglun","线索利用论"],
["zh_CN","renzhiceyan","认知测验"],
["zh_CN","funvxinlixue","妇女心理学"],
["zh_CN","tanatuosi","塔纳托斯"],
["zh_CN","houjietai","侯杰泰"],
["zh_CN","zhuersi","朱尔斯"],
["zh_CN","zhongyuandaxuexinlixi","中原大学心理系"],
["zh_CN","yingyongxinlixuezhuanye","应用心理学专业"],
["zh_CN","lichade","理查德"],
["zh_CN","jiaoyuxue","教与学"],
["zh_CN","xinlizhan","心理战"],
["zh_CN","xinliyilaixing","心理依赖性"],
["zh_CN","cuowujiyi","错误记忆"],
["zh_CN","lingxiu","灵修"],
["zh_CN","ziranguanchafa","自然观察法"],
["zh_CN","xujinsheng","许金声"],
["zh_CN","wujieduanmoshi","五阶段模式"],
["zh_CN","jilimoshi","激励模式"],
["zh_CN","tongbeixiaoying","同辈效应"],
["zh_CN","kongjianzhili","空间智力"],
["zh_CN","shiyanfa","实验法"],
["zh_CN","kuangxiangshichuanda","狂想式传达"],
["zh_CN","qiutongxinli","求同心理"],
["zh_CN","eryuwawa","耳语娃娃"],
["zh_CN","timaoxiaoying","踢猫效应"],
["zh_CN","dutuxinli","赌徒心理"],
["zh_CN","bamiaodinglv","八秒定律"],
["zh_CN","xiangyuandinglv","相缘定律"],
["zh_CN","qianyishi","前意识"],
["zh_CN","taidushehuixing","态度社会性"],
["zh_CN","duanshijiyi","短时记忆"],
["zh_CN","wenshizuoyong","文饰作用"],
["zh_CN","hebote","赫伯特"],
["zh_CN","cuojue","错觉"],
["zh_CN","cunzaizhuyizhiliao","存在主义治疗"],
["zh_CN","fuleisi","弗雷斯"],
["zh_CN","quxiguanhua","去习惯化"],
["zh_CN","aduonuo","阿多诺"],
["zh_CN","yuanliangyongcilang","元良勇次郎"],
["zh_CN","fenxiqixueshuo","分析器学说"],
["zh_CN","guifanxinli","规范心理"],
["zh_CN","shengmaduoxiaoying","圣马多效应"],
["zh_CN","babo","巴伯"],
["zh_CN","luoershaheshiceyan","罗尔沙赫氏测验"],
["zh_CN","huanxing","唤醒"],
["zh_CN","ziworenzhi","自我认知"],
["zh_CN","meilanni","梅兰妮"],
["zh_CN","bitenuoweiqi","彼特诺维奇"],
["zh_CN","ziworentong","自我认同"],
["zh_CN","yanwuliaofa","厌恶疗法"],
["zh_CN","shuangerfentingshiyan","双耳分听实验"],
["zh_CN","fenpeixingzhuyi","分配性注意"],
["zh_CN","zhilijineng","智力技能"],
["zh_CN","ganjuezhuyi","感觉主义"],
["zh_CN","xiaoying","效应"],
["zh_CN","guiyinlilun","归因理论"],
["zh_CN","neizaixiangxiang","内在想象"],
["zh_CN","qianepiceng","前额皮层"],
["zh_CN","waiqingxing","外倾型"],
["zh_CN","hailun","海伦"],
["zh_CN","jingshenjiepi","精神洁癖"],
["zh_CN","zhipeixinli","支配心理"],
["zh_CN","biantaixinlixue","变态心理学"],
["zh_CN","paisheng","派生"],
["zh_CN","geshitazhuyi","格式塔主义"],
["zh_CN","xinlixuemeixue","心理学美学"],
["zh_CN","shengmengdejinhuaxinlixue","生猛的进化心理学"],
["zh_CN","fanzuidongli","犯罪动力"],
["zh_CN","ziwokongzhiliaofa","自我控制疗法"],
["zh_CN","tonghuarenge","童话人格"],
["zh_CN","yanchimofang","延迟模仿"],
["zh_CN","daiwei","戴维"],
["zh_CN","quanlidongji","权力动机"],
["zh_CN","renzhiguocheng","认知过程"],
["zh_CN","shumiangoutong","书面沟通"],
["zh_CN","xuyierjing","虚壹而静"],
["zh_CN","wanxingliaofa","完形疗法"],
["zh_CN","zhudaoxingdongji","主导性动机"],
["zh_CN","xulieyanjiu","序列研究"],
["zh_CN","jingshenshuailao","精神衰老"],
["zh_CN","xuqiu","需求"],
["zh_CN","aidehuagerenxingquliangbiao","爱德华个人兴趣量表"],
["zh_CN","lishaokun","李绍昆"],
["zh_CN","puleimakeyuanze","普雷马克原则"],
["zh_CN","bulunda","布伦达"],
["zh_CN","meiguoxinlixuehui","美国心理学会"],
["zh_CN","liangxingchongtu","良性冲突"],
["zh_CN","shuangyanjingzheng","双眼竞争"],
["zh_CN","liudufengejiashuo","六度分隔假说"],
["zh_CN","keyipingfanbunengpingyong","可以平凡不能平庸"],
["zh_CN","ziwotiaokongxitong","自我调控系统"],
["zh_CN","chabiejiechulilun","差别接触理论"],
["zh_CN","fanzuirenleixue","犯罪人类学"],
["zh_CN","ertongqixinliweisheng","儿童期心理卫生"],
["zh_CN","xingweihechabiao","行为核查表"],
["zh_CN","quntifanzuixinli","群体犯罪心理"],
["zh_CN","zhuyizhangai","注意障碍"],
["zh_CN","maodunyixiangfa","矛盾意向法"],
["zh_CN","erjitiaojianzuoyong","二级条件作用"],
["zh_CN","miergelunshiyan","米尔格伦实验"],
["zh_CN","aibinhaosicuojue","艾宾浩斯错觉"],
["zh_CN","shehuixinlixianxiang","社会心理现象"],
["zh_CN","weinikequ","韦尼克区"],
["zh_CN","chengjiuxingrenge","成就型人格"],
["zh_CN","zhanmusi","詹姆斯"],
["zh_CN","dawei","大卫"],
["zh_CN","qiaosai","乔塞"],
["zh_CN","jishixingjiagong","继时性加工"],
["zh_CN","zhushi","蛀蚀"],
["zh_CN","yuyifenhua","语义分化"],
["zh_CN","zhenxingbingtairenge","真性病态人格"],
["zh_CN","housherenzhi","后设认知"],
["zh_CN","qingsuanqizhazui","清算欺诈罪"],
["zh_CN","cuozhegongjililun","挫折攻击理论"],
["zh_CN","jianshufa","减数法"],
["zh_CN","jibenjiaolv","基本焦虑"],
["zh_CN","aisenkerengewenjuan","艾森克人格问卷"],
["zh_CN","jiyijiegou","记忆结构"],
["zh_CN","xinlixuejiabaoweier","心理学家鲍威尔"],
["zh_CN","duyou","毒友"],
["zh_CN","moxinainaixiaoying","摩西奶奶效应"],
["zh_CN","lianxixiaoying","练习效应"],
["zh_CN","pannixinli","叛逆心理"],
["zh_CN","renjijiaowang","人际交往"],
["zh_CN","xinlidianfu","心理颠覆"],
["zh_CN","equwei","恶趣味"],
["zh_CN","fushedinglv","辐射定律"],
["zh_CN","xinshang","心商"],
["zh_CN","dengjuliangbiao","等距量表"],
["zh_CN","gounian","构念"],
["zh_CN","guojiagongzuorenyuanpantaozui","国家工作人员叛逃罪"],
["zh_CN","weiqiaoshangdeyuehui","危桥上的约会"],
["zh_CN","beidongxingrengezhangai","被动型人格障碍"],
["zh_CN","zhijiegoutong","直接沟通"],
["zh_CN","neiqunti","内群体"],
["zh_CN","yaokainan","姚凯南"],
["zh_CN","sixiangdeyishu","思想的艺术"],
["zh_CN","daidier","黛笛儿"],
["zh_CN","fanzhuansheji","反转设计"],
["zh_CN","xianxiang","现象"],
["zh_CN","weigusiji","维谷斯基"],
["zh_CN","haoqixinlixue","好奇心理学"],
["zh_CN","wuyishixianxiang","无意识现象"],
["zh_CN","sentianzhengma","森田正马"],
["zh_CN","chenzeming","陈泽铭"],
["zh_CN","zhishang","智商"],
["zh_CN","xuyaodejijiexing","需要的季节性"],
["zh_CN","huweizhe","护卫者"],
["zh_CN","huanxiang","幻想"],
["zh_CN","liuyisi","刘易斯"],
["zh_CN","pigemaliwengxiaoying","皮格马力翁效应"],
["zh_CN","yinxi","音隙"],
["zh_CN","chaoxianyizhi","超限抑制"],
["zh_CN","renzhijiangoulilun","认知建构理论"],
["zh_CN","weide","维德"],
["zh_CN","sifaxinlixue","司法心理学"],
["zh_CN","qinshehuixingwei","亲社会行为"],
["zh_CN","feizhengshigoutongwangluo","非正式沟通网络"],
["zh_CN","jiaohufenxililun","交互分析理论"],
["zh_CN","zidonghuajiagong","自动化加工"],
["zh_CN","ziwocunzai","自我存在"],
["zh_CN","shehuixingqu","社会兴趣"],
["zh_CN","xinlishehuixingyanhuan","心理社会性延缓"],
["zh_CN","lixingqingxuliaofa","理性情绪疗法"],
["zh_CN","jifaxingrengeyichang","继发性人格异常"],
["zh_CN","eryinsulun","二因素论"],
["zh_CN","sunqingzhong","孙庆忠"],
["zh_CN","xingweizhuyililun","行为主义理论"],
["zh_CN","chenlanping","陈兰萍"],
["zh_CN","aodisi","奥蒂斯"],
["zh_CN","toushefa","投射法"],
["zh_CN","baoluliaofa","暴露疗法"],
["zh_CN","suxiaobo","苏晓波"],
["zh_CN","fuzaren","复杂人"],
["zh_CN","caiminli","蔡敏莉"],
["zh_CN","libiduo","里比多"],
["zh_CN","dongzi","东子"],
["zh_CN","ganjuezhangai","感觉障碍"],
["zh_CN","ziyouxinxi","自由信息"],
["zh_CN","laole","劳勒"],
["zh_CN","baoer","鲍尔"],
["zh_CN","xinlifuwu","心理服务"],
["zh_CN","maikeer","迈克尔"],
["zh_CN","fenli","分立"],
["zh_CN","bailingshitanzheng","白领嗜贪症"],
["zh_CN","tuoyizhixingtongnianyilianzhangai","脱抑制性童年依恋障碍"],
["zh_CN","satiyamingxiang","萨提亚冥想"],
["zh_CN","xingbiechayixinlixue","性别差异心理学"],
["zh_CN","jiaoganshenjing","交感神经"],
["zh_CN","hawei","哈维"],
["zh_CN","beizhitajiyifa","贝智塔记忆法"],
["zh_CN","guandiancaize","观点采择"],
["zh_CN","tongkongxiaoying","瞳孔效应"],
["zh_CN","gulian","固恋"],
["zh_CN","fanxiangxingcheng","反向形成"],
["zh_CN","buwanquanhuanjue","不完全幻觉"],
["zh_CN","baiyoujie","百忧解"],
["zh_CN","yufangzhushe","预防注射"],
["zh_CN","kebanxiaoying","刻板效应"],
["zh_CN","yundongzhijue","运动知觉"],
["zh_CN","jitishiyi","集体失忆"],
["zh_CN","bazan","巴赞"],
["zh_CN","sifenzhiyi","四分之一"],
["zh_CN","fenliezhi","分裂质"],
["zh_CN","yuyifenxifa","语义分析法"],
["zh_CN","qiwangwucha","期望误差"],
["zh_CN","zunzhongjili","尊重激励"],
["zh_CN","shenjingyuyanchengxuxue","神经语言程序学"],
["zh_CN","chenwenze","陈文泽"],
["zh_CN","ziyoulianxiang","自由联想"],
["zh_CN","chongdiexiaoying","重叠效应"],
["zh_CN","hanzixinlixue","汉字心理学"],
["zh_CN","chenjigang","陈纪纲"],
["zh_CN","fuxiaolan","傅小兰"],
["zh_CN","huohuade","霍华德"],
["zh_CN","yinkexianxiang","印刻现象"],
["zh_CN","neiyinjiagong","内隐加工"],
["zh_CN","youhan","游涵"],
["zh_CN","yinyuebiaoyanxinli","音乐表演心理"],
["zh_CN","shilianxiaoying","失恋效应"],
["zh_CN","xitongxinlixue","系统心理学"],
["zh_CN","pijiuyanjingxiaoying","啤酒眼镜效应"],
["zh_CN","tuoniaoxintai","鸵鸟心态"],
["zh_CN","mile","米勒"],
["zh_CN","jiaolv","焦虑"],
["zh_CN","siweichihuan","思维迟缓"],
["zh_CN","yuxiazhijue","阈下知觉"],
["zh_CN","zishixingmofangdongzuo","姿势性模仿动作"],
["zh_CN","fantanxiaoying","反弹效应"],
["zh_CN","lasiweier","拉斯韦尔"],
["zh_CN","gongyexinlixue","工业心理学"],
["zh_CN","hezhaoxiong","何兆雄"],
["zh_CN","jiegouxingzhishi","结构性知识"],
["zh_CN","ouwenyalong","欧文亚隆"],
["zh_CN","feixianxiang","飞现象"],
["zh_CN","chaogerenxinlixue","超个人心理学"],
["zh_CN","zizunxin","自尊心"],
["zh_CN","huzhenkai","胡振开"],
["zh_CN","jisuijuedingnvrenyishengmingyun","几岁决定女人一生命运"],
["zh_CN","huibixingrengezhangai","回避型人格障碍"],
["zh_CN","ganjueyichang","感觉异常"],
["zh_CN","zhangjinghuan","张景焕"],
["zh_CN","fangweijizhi","防卫机制"],
["zh_CN","siweixing","思维型"],
["zh_CN","xinlixiaoying","心理效应"],
["zh_CN","lieangjiefu","列昂节夫"],
["zh_CN","xinlishounueyu","心理受虐欲"],
["zh_CN","xinlingzazhi","心灵杂志"],
["zh_CN","pianduanxidingli","片段系定理"],
["zh_CN","wuhancaopingxinlizixungongsi","武汉曹萍心理咨询公司"],
["zh_CN","ouneisite","欧内斯特"],
["zh_CN","huoyuexingrenge","活跃型人格"],
["zh_CN","xinlixuexitongguan","心理学系统观"],
["zh_CN","laiwei","莱维"],
["zh_CN","houxiang","后像"],
["zh_CN","baolike","鲍利克"],
["zh_CN","xitongtuominliaofa","系统脱敏疗法"],
["zh_CN","jilililun","激励理论"],
["zh_CN","xibier","西比尔"],
["zh_CN","shangjinxingyiyuzheng","上进型抑郁症"],
["zh_CN","qiuzhuzhezhongxinliaofa","求助者中心疗法"],
["zh_CN","pukenyexianxiang","浦肯野现象"],
["zh_CN","beishi","被试"],
["zh_CN","zuolan","佐兰"],
["zh_CN","xuyaotezheng","需要特征"],
["zh_CN","wuyizhuyi","无意注意"],
["zh_CN","xinlijuliaofa","心理剧疗法"],
["zh_CN","ertongdianshiguduzheng","儿童电视孤独症"],
["zh_CN","zhongyaotaren","重要他人"],
["zh_CN","shenjingzhou","神经轴"],
["zh_CN","bonuo","博诺"],
["zh_CN","ertongtuisuoxingwei","儿童退缩行为"],
["zh_CN","huyu","胡瑜"],
["zh_CN","caishichangming","菜市场名"],
["zh_CN","shejixinlixue","设计心理学"],
["zh_CN","diyigongji","敌意攻击"],
["zh_CN","zijuexing","自觉性"],
["zh_CN","keluanhe","克峦赫"],
["zh_CN","jueduiganjueyuxian","绝对感觉阈限"],
["zh_CN","makalianke","马卡连柯"],
["zh_CN","aiersibogebeilun","艾尔斯伯格悖论"],
["zh_CN","yizhengxingdianxian","癔症性癫痫"],
["zh_CN","pigemaliwengxiaoying","皮革马力翁效应"],
["zh_CN","paiqiuxiaoying","拍球效应"],
["zh_CN","shuangming","双命"],
["zh_CN","fumuyaodongxinlixue","父母要懂心理学"],
["zh_CN","zhuanhuanxingyundongzhangai","转换性运动障碍"],
["zh_CN","keguanxingyuanze","客观性原则"],
["zh_CN","tuxingxinlixue","图形心理学"],
["zh_CN","shenjingxitongruantizheng","神经系统软体征"],
["zh_CN","yuanlijun","袁立君"],
["zh_CN","waikongzhe","外控者"],
["zh_CN","biji","笔迹"],
["zh_CN","yurepengzhuangxiaoying","预热碰撞效应"],
["zh_CN","renzhishixie","认知失谐"],
["zh_CN","bijiaoxinlixue","比较心理学"],
["zh_CN","yilaketelaqingjie","伊拉克特拉情结"],
["zh_CN","binglixingjiaolvxinjing","病理性焦虑心境"],
["zh_CN","shehuiqingxuxuanzelilun","社会情绪选择理论"],
["zh_CN","shemianwangxiang","赦免妄想"],
["zh_CN","aisenkedesanyinsumoxing","艾森克的三因素模型"],
["zh_CN","huangyuanhua","黄远华"],
["zh_CN","neikongzhe","内控者"],
["zh_CN","animasi","阿尼玛斯"],
["zh_CN","zhouzheng","周正"],
["zh_CN","daosen","道森"],
["zh_CN","rengefenliezheng","人格分裂症"],
["zh_CN","qingjingzhuanyi","情境转移"],
["zh_CN","xuanxiexinli","宣泄心理"],
["zh_CN","boshifangjiaoyujigou","博视坊教育机构"],
["zh_CN","gouzaopaixinlixue","构造派心理学"],
["zh_CN","fululong","弗卢龙"],
["zh_CN","yixiangduihua","意象对话"],
["zh_CN","tezhi","特质"],
["zh_CN","axi","阿希"],
["zh_CN","mocapi","摩擦癖"],
["zh_CN","woerte","沃尔特"],
["zh_CN","luolunzi","洛伦兹"],
["zh_CN","dawuyinsulilun","大五因素理论"],
["zh_CN","zhongguoxinlixuehui","中国心理学会"],
["zh_CN","maidixun","麦迪逊"],
["zh_CN","guiyumoxing","鬼蜮模型"],
["zh_CN","lepang","勒庞"],
["zh_CN","jitixingwei","集体行为"],
["zh_CN","qingbaoxinlixue","情报心理学"],
["zh_CN","kangge","康格"],
["zh_CN","liepeng","列朋"],
["zh_CN","ziliyinsu","资历因素"],
["zh_CN","waershawaxianxiang","瓦尔沙瓦现象"],
["zh_CN","kongyizijishu","空椅子技术"],
["zh_CN","busuiyijiyi","不随意记忆"],
["zh_CN","renbenzhuyixuexililun","人本主义学习理论"],
["zh_CN","xunhuanjingshenbing","循环精神病"],
["zh_CN","shoubiaoxiaoying","手表效应"],
["zh_CN","hudongyuanli","互动原理"],
["zh_CN","mohuizhishi","默会知识"],
["zh_CN","yizhengxingduochongrenge","癔症性多重人格"],
["zh_CN","cuoshi","错视"],
["zh_CN","youxianxiaoying","优先效应"],
["zh_CN","sitegeermozonghezheng","斯特哥尔摩综合症"],
["zh_CN","panbixinli","攀比心理"],
["zh_CN","xinlihexingainian","心理核心概念"],
["zh_CN","tongjijielunxiaodu","统计结论效度"],
["zh_CN","heihouxue","黑厚学"],
["zh_CN","buluke","布鲁克"],
["zh_CN","haibu","海布"],
["zh_CN","xinhaojuechalun","信号觉察论"],
["zh_CN","aiduda","埃杜达"],
["zh_CN","endele","恩德勒"],
["zh_CN","zuli","阻力"],
["zh_CN","kamaikeer","卡迈克尔"],
["zh_CN","mahedai","马赫带"],
["zh_CN","bangongshizonghezheng","办公室综合症"],
["zh_CN","xuexidingshi","学习定势"],
["zh_CN","youyiyixuexi","有意义学习"],
["zh_CN","bikelamuyujia","比克拉姆瑜伽"],
["zh_CN","ancangfeixing","暗舱飞行"],
["zh_CN","shenghuomanyiduzhishu","生活满意度指数"],
["zh_CN","hengxiangqianyi","横向迁移"],
["zh_CN","dabuxiaoying","答布效应"],
["zh_CN","qubichongtu","趋避冲突"],
["zh_CN","kelixi","克里西"],
["zh_CN","gongtongmingyunyuanze","共同命运原则"],
["zh_CN","sanlianxingjingshenbing","三联性精神病"],
["zh_CN","moutairong","牟泰荣"],
["zh_CN","guanggaodelixingsuqiu","广告的理性诉求"],
["zh_CN","guangjiankang","光健康"],
["zh_CN","nixiangsiwei","逆向思维"],
["zh_CN","fenli","分离"],
["zh_CN","tidaixiaoying","替代效应"],
["zh_CN","kecuimianxing","可催眠性"],
["zh_CN","shuangmangsheji","双盲设计"],
["zh_CN","lanke","兰克"],
["zh_CN","kualandinglv","跨栏定律"],
["zh_CN","tanxiaohong","谭小宏"],
["zh_CN","aiqingchangpaonan","爱情长跑男"],
["zh_CN","anjier","安吉尔"],
["zh_CN","xinlitongjixue","心理统计学"],
["zh_CN","kele","克勒"],
["zh_CN","qiangpoxingyilv","强迫性疑虑"],
["zh_CN","nanrenpian","男人篇"],
["zh_CN","pangdi","庞蒂"],
["zh_CN","quanzhibaba","全职爸爸"],
["zh_CN","bakalei","巴卡雷"],
["zh_CN","fanzuixinliyinsu","犯罪心理因素"],
["zh_CN","yidongxinlixuepai","意动心理学派"],
["zh_CN","sanchuixianshiyan","三垂线实验"],
["zh_CN","luojiesizhiliao","罗杰斯治疗"],
["zh_CN","duokanxiaoying","多看效应"],
["zh_CN","haobin","郝滨"],
["zh_CN","zizhili","自制力"],
["zh_CN","yulun","舆论"],
["zh_CN","yake","雅克"],
["zh_CN","wentikongjian","问题空间"],
["zh_CN","feizhidaoliaofa","非指导疗法"],
["zh_CN","baodewen","鲍德温"],
["zh_CN","jingyandeluojituilixiaoying","经验的逻辑推理效应"],
["zh_CN","dongwulian","动物恋"],
["zh_CN","situerte","斯图尔特"],
["zh_CN","zhitiyuyanxue","肢体语言学"],
["zh_CN","gaofengtiyan","高峰体验"],
["zh_CN","gexingqingxiang","个性倾向"],
["zh_CN","andelasi","安德拉斯"],
["zh_CN","lubinbei","鲁宾杯"],
["zh_CN","shenjingxitong","神经系统"],
["zh_CN","fafang","发放"],
["zh_CN","bennengxingwei","本能行为"],
["zh_CN","leguoan","乐国安"],
["zh_CN","aerbi","阿尔比"],
["zh_CN","xinlidisiyuanli","心理第四原理"],
["zh_CN","haodongjun","郝岽钧"],
["zh_CN","shimindu","视敏度"],
["zh_CN","yishigaibianzhuangtai","意识改变状态"],
["zh_CN","xinlixuezhezhongzhuyi","心理学折衷主义"],
["zh_CN","masinuoxuyaocengcililun","马斯诺需要层次理论"],
["zh_CN","xiesidilizheng","歇斯底里症"],
["zh_CN","mensachaojinaoliticao","门萨超级脑力体操"],
["zh_CN","daweiduofu","达维多夫"],
["zh_CN","kuaileshouhengdinglv","快乐守恒定律"],
["zh_CN","xingweipanding","行为判定"],
["zh_CN","duona","多纳"],
["zh_CN","biantaixinli","变态心理"],
["zh_CN","shejiaoliyizhongdixinlixue","社交礼仪中的心理学"],
["zh_CN","wentijiejue","问题解决"],
["zh_CN","yanrong","闫嵘"],
["zh_CN","ailiyasi","埃利亚斯"],
["zh_CN","yinxingren","隐形人"],
["zh_CN","xiaofeixinlileixing","消费心理类型"],
["zh_CN","zhuanhuanshengchengyuyanxue","转换生成语言学"],
["zh_CN","senlinfaze","森林法则"],
["zh_CN","xinlidonglixueliaofa","心理动力学疗法"],
["zh_CN","shizilun","实子论"],
["zh_CN","shuangqitu","双歧图"],
["zh_CN","andong","安东"],
["zh_CN","caozuoxuexiliaofa","操作学习疗法"],
["zh_CN","zhabing","诈病"],
["zh_CN","peita","佩塔"],
["zh_CN","youpiaoxiaoying","邮票效应"],
["zh_CN","chayixinlixue","差异心理学"],
["zh_CN","shulianggujifa","数量估计法"],
["zh_CN","zhuyihuanman","注意缓慢"],
["zh_CN","gewen","格文"],
["zh_CN","yanhuaxinlixue","演化心理学"],
["zh_CN","jianmozheng","缄默症"],
["zh_CN","fuluoyiderengelilun","弗洛伊德人格理论"],
["zh_CN","mengyangzhuangtai","梦样状态"],
["zh_CN","qunyinsulun","群因素论"],
["zh_CN","antaixiaoying","安泰效应"],
["zh_CN","dongchatarenxinli","洞察他人心理"],
["zh_CN","tongshixingyoudao","同时性诱导"],
["zh_CN","zangyixinlixue","藏医心理学"],
["zh_CN","renzhikexue","认知科学"],
["zh_CN","amonashiweili","阿莫纳什维利"],
["zh_CN","pianzhi","偏执"],
["zh_CN","xingweizhuyixinlixue","行为主义心理学"],
["zh_CN","shenghuoxuyao","生活需要"],
["zh_CN","fenleifa","分类法"],
["zh_CN","dongjixinliliugan","冬季心理流感"],
["zh_CN","lixingqingxulilun","理性情绪理论"],
["zh_CN","ludaofu","鲁道夫"],
["zh_CN","bingliejiehexuexi","并列结合学习"],
["zh_CN","laonianxingfanzui","老年性犯罪"],
["zh_CN","luojiesixinlijiankangguan","罗杰斯心理健康观"],
["zh_CN","zixing","自性"],
["zh_CN","jingyanxidingli","经验系定理"],
["zh_CN","junshishehuixinlixue","军事社会心理学"],
["zh_CN","xiaoduo","西奥多"],
["zh_CN","tiyuyundongxinlixue","体育运动心理学"],
["zh_CN","libowen","李博文"],
["zh_CN","hualaishi","华莱士"],
["zh_CN","shanbeixiaoying","扇贝效应"],
["zh_CN","gongganjue","共感觉"],
["zh_CN","nanjingdaxueshehuixueyuan","南京大学社会学院"],
["zh_CN","suanputaoxiaoying","酸葡萄效应"],
["zh_CN","taierqijiyi","胎儿期记忆"],
["zh_CN","luote","洛特"],
["zh_CN","zhijuexingdongxingsiwei","直觉行动性思维"],
